1.0062999999999984e+00		1.6875389974302379e-14
1.0063999999999984e+00		5.1070259132757201e-15
1.0064999999999984e+00		5.5511151231257827e-15
1.0065999999999984e+00		-2.2204460492503131e-15
1.0066999999999984e+00		-5.7731597280508140e-15
1.0067999999999984e+00		-1.2878587085651816e-14
1.0068999999999984e+00		-3.9968028886505635e-15
1.0069999999999983e+00		-2.3536728122053319e-14
1.0070999999999983e+00		-1.7763568394002505e-15
1.0071999999999983e+00		-1.1546319456101628e-14
1.0072999999999983e+00		-2.4424906541753444e-15
1.0073999999999983e+00		7.3274719625260332e-15
1.0074999999999983e+00		1.1324274851176597e-14
1.0075999999999983e+00		1.5099033134902129e-14
1.0076999999999983e+00		3.9968028886505635e-15
1.0077999999999983e+00		-3.5527136788005009e-15
1.0078999999999982e+00		-8.8817841970012523e-16
1.0079999999999982e+00		4.8849813083506888e-15
1.0080999999999982e+00		-4.2188474935755949e-15
